channel,unit,samples_sampled,mean,std,rms,p005,p995,max_abs,flat_fraction,clipped_fraction,file,patient_id
MK,uV,20480,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,PN14\PN14-3.edf,PN14
EEG Fp1,uV,20480,2.25909423828125,63.15478738379297,63.19517921700619,-189.726875,306.07562499999995,335.0,0.01958103423018702,0.0,PN14\PN14-4.edf,PN14
EEG F3,uV,20480,-18.022296142578124,67.26806296745144,69.64047281318385,-339.226875,162.45062499999995,350.75,0.03164217002783339,0.0,PN14\PN14-4.edf,PN14
EEG C3,uV,20480,-2.836279296875,36.84990177681693,36.958892586371384,-111.25,143.75312499999973,328.5,0.017481322330191906,0.0,PN14\PN14-4.edf,PN14
EEG P3,uV,20480,1.071490478515625,36.70757542787154,36.72321044841297,-96.52625,171.375,234.5,0.01738366131158748,0.0,PN14\PN14-4.edf,PN14
EEG O1,uV,20480,-2.5885986328125,38.44355303205031,38.53060618015065,-141.125,132.85187499999984,204.875,0.014697983299965819,0.0,PN14\PN14-4.edf,PN14
EEG F7,uV,20480,-0.850872802734375,34.27154106423665,34.28210191111525,-110.67750000000001,123.05249999999978,309.5,0.014893305337174667,0.0,PN14\PN14-4.edf,PN14
EEG T5,uV,20480,4.834136962890625,37.206326645802605,37.519056793183736,-115.075625,122.57562499999995,180.0,0.013184237511597245,0.0,PN14\PN14-4.edf,PN14
EEG Fc1,uV,20480,0.2793212890625,19.066764282025517,19.06881015084181,-70.875,67.875,104.625,0.03711118706968114,0.0,PN14\PN14-4.edf,PN14
EEG Fc5,uV,20480,-5.33675537109375,33.18761063176329,33.6139622379812,-105.02625,105.75,338.25,0.015528101958103424,0.0,PN14\PN14-4.edf,PN14
EEG Cp1,uV,20480,-1.714459228515625,29.993528219484702,30.04248833734096,-127.32875,105.95062499999995,171.125,0.020850627472044532,0.0,PN14\PN14-4.edf,PN14
EEG Cp5,uV,20480,2.433856201171875,34.214760360193154,34.30121692467233,-95.450625,144.07562499999995,286.75,0.015869915523218907,0.0,PN14\PN14-4.edf,PN14
EEG F9,uV,20480,-0.50335693359375,42.04718060769583,42.05019340334583,-159.27625,126.15124999999989,208.875,0.01474681380926803,0.0,PN14\PN14-4.edf,PN14
EEG Fz,uV,20480,-1.314898681640625,24.373363145826197,24.408805574654792,-104.575625,78.375,110.5,0.044728746520826215,0.0,PN14\PN14-4.edf,PN14
EEG Pz,uV,20480,2.725067138671875,29.265540850146543,29.392139632253134,-77.125,118.125,156.875,0.021778407148786563,0.0,PN14\PN14-4.edf,PN14
EEG F4,uV,20480,-9.060968017578125,40.4289571277229,41.4318924966122,-159.075625,67.875,174.875,0.022608525806924167,0.0,PN14\PN14-4.edf,PN14
EEG C4,uV,20480,-20.96072998046875,76.56903337624296,79.38620203465038,-389.02625,57.875,527.25,0.02172957663948435,0.0,PN14\PN14-4.edf,PN14
EEG P4,uV,20480,-6.31416015625,44.25946916364001,44.707596995655855,-194.52625,50.75,236.0,0.018409102006933933,0.0,PN14\PN14-4.edf,PN14
EEG O2,uV,20480,-3.82745361328125,33.740128888099164,33.9565265972149,-128.950625,105.10187499999984,182.875,0.018653254553444992,0.0,PN14\PN14-4.edf,PN14
EEG F8,uV,20480,7.5204833984375,40.71338003294194,41.402137435800704,-101.75,192.42749999999978,387.375,0.016748864690658723,0.0,PN14\PN14-4.edf,PN14
EEG T4,uV,20480,-23.698052978515626,110.67615703284277,113.18484638206215,-586.325625,155.0262499999999,659.875,0.01567459348601006,0.0,PN14\PN14-4.edf,PN14
EEG T6,uV,20480,4.664404296875,51.03357960489526,51.2462965953042,-139.950625,228.50312499999973,315.0,0.01567459348601006,0.0,PN14\PN14-4.edf,PN14
EEG Fc2,uV,20480,-1.48402099609375,23.55415806657383,23.600861860152314,-99.325625,73.85187499999984,134.625,0.03213047512085551,0.0,PN14\PN14-4.edf,PN14
EEG Fc6,uV,20480,-2.4021728515625,41.69974050291739,41.7688734875557,-134.200625,140.25,252.125,0.017774305386005176,0.0,PN14\PN14-4.edf,PN14
EEG Cp2,uV,20480,-8.212371826171875,26.675789417980468,27.911302228375877,-93.25,32.75,123.5,0.026514966551101127,0.0,PN14\PN14-4.edf,PN14
EEG Cp6,uV,20480,-9.643975830078125,36.76290813255193,38.00681102346768,-128.200625,66.625,181.25,0.018067288441818447,0.0,PN14\PN14-4.edf,PN14
EEG F10,uV,20480,-8.166650390625,42.23290240100984,43.01525571022353,-147.700625,144.0,245.625,0.01567459348601006,0.0,PN14\PN14-4.edf,PN14
SPO2,%,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN14\PN14-4.edf,PN14
HR,bpm,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN14\PN14-4.edf,PN14
1,uV,20480,-37.65626831054688,149.2962150331568,153.97192720201463,-704.186875,142.7762499999999,1313.625,0.009131305239513648,0.0,PN14\PN14-4.edf,PN14
2,uV,20480,135.59347534179688,786.6767778603279,798.2768588528509,-936.200625,4076.125,4096.0,0.03764832267200547,4.8828125e-05,PN14\PN14-4.edf,PN14
EEG FP2,uV,20480,-0.347503662109375,60.31790546150191,60.31890647266296,-134.226875,320.32562499999995,345.375,0.02045998339762684,0.0,PN14\PN14-4.edf,PN14
EEG P9,uV,20480,-23.47457275390625,355.7538895722735,356.5275382235989,-1493.893125,1157.5881249999989,4096.0,0.00034181356511548414,0.000537109375,PN14\PN14-4.edf,PN14
EEG P10,uV,20480,-28.5868896484375,363.48560210321125,364.60799935836013,-1599.0993750000002,1172.52625,4096.0,0.0002441525465110601,0.00068359375,PN14\PN14-4.edf,PN14
PLET,au,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN14\PN14-4.edf,PN14
61,uV,20480,-27.68812255859375,364.52983791791524,365.57986112924937,-1706.2768750000002,1154.0093749999992,4096.0,0.0003906440744176962,0.000732421875,PN14\PN14-4.edf,PN14
62,uV,20480,-26.695556640625,359.96131811534775,360.9498625622282,-1532.378125,1172.9568749999994,4096.0,4.883050930221202e-05,0.0005859375,PN14\PN14-4.edf,PN14
63,uV,20480,-25.291571044921874,366.69993867260064,367.5710932437553,-1755.728125,1174.0912499999986,4096.0,0.0002441525465110601,0.00078125,PN14\PN14-4.edf,PN14
64,uV,20480,-23.058624267578125,361.8759790914582,362.6098790663527,-1560.960625,1198.623749999998,4096.0,0.0003906440744176962,0.000537109375,PN14\PN14-4.edf,PN14
EEG T3,uV,20480,-4.310406494140625,38.998851233513754,39.23633522232252,-129.27625,110.57562499999995,259.0,0.012256457834855218,0.0,PN14\PN14-4.edf,PN14
EEG CZ,uV,20480,2.36748046875,45.15562365995775,45.2176438117871,-100.125,193.875,203.25,0.03579276331852141,0.0,PN14\PN14-4.edf,PN14
3,uV,20480,-28.2482666015625,365.0024750278761,366.09393786631904,-1740.0525,1155.5712499999981,4096.0,0.00014649152790663608,0.000732421875,PN14\PN14-4.edf,PN14
23,uV,20480,-26.22799072265625,360.3241160523598,361.27742263565574,-1596.0775000000003,1148.3787499999953,4096.0,9.766101860442404e-05,0.00068359375,PN14\PN14-4.edf,PN14
33,uV,20480,-26.7876220703125,382.00749769270516,382.945564003063,-1997.0112500000002,1185.5574999999972,4096.0,0.00014649152790663608,0.000927734375,PN14\PN14-4.edf,PN14
31,uV,20480,-26.232568359375,360.7344342820826,361.6869913606839,-1589.7150000000004,1157.1037499999975,4096.0,0.00014649152790663608,0.00068359375,PN14\PN14-4.edf,PN14
A,uV,20480,65481.425444357075,43930.00754151204,78852.15685586665,-38551.97692835884,99918.02999923704,101366.78007171745,0.28683041164119344,0.0,PN14\PN14-4.edf,PN14
B,uV,20480,5431.825821448625,73.80139013045778,5432.327162436116,5261.275263599644,5612.0252811475075,5612.0252811475075,0.7212754529029738,0.0,PN14\PN14-4.edf,PN14
C,uV,20480,8455.992562101876,74.06936178552434,8456.316957202915,8280.775414663949,8631.525432211813,8646.775432974799,0.7300161140680698,0.0,PN14\PN14-4.edf,PN14
D,uV,20480,8295.764050667744,71.69557966736618,8296.073856981693,8128.275407034438,8463.775423819374,8524.775426871201,0.6265442648566825,0.0,PN14\PN14-4.edf,PN14
MK,uV,20480,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,PN14\PN14-4.edf,PN14
EEG Fp1,uV,20480,-2.991204833984375,55.629541760201356,55.709902376586854,-118.825625,226.60187499999984,291.875,0.017578983348796328,0.0,PN16\PN16-1.edf,PN16
EEG F3,uV,20480,0.04439697265625,27.3245145854273,27.324550653586424,-81.575625,80.07562499999995,223.625,0.02368279701157283,0.0,PN16\PN16-1.edf,PN16
EEG C3,uV,20480,2.0391845703125,21.845353192053516,21.940322007604248,-50.375,83.2068749999994,421.625,0.0227550173348308,0.0,PN16\PN16-1.edf,PN16
EEG P3,uV,20480,1.7261474609375,27.388434391272042,27.44277543292431,-68.075625,98.75,162.25,0.018409102006933933,0.0,PN16\PN16-1.edf,PN16
EEG O1,uV,20480,-0.005133056640625,39.92123786399139,39.92123819399456,-123.77625,158.70062499999995,292.125,0.012988915474388399,0.0,PN16\PN16-1.edf,PN16
EEG F7,uV,20480,-2.577313232421875,44.4084212211574,44.48314758258188,-173.90437500000002,102.45062499999995,635.375,0.018262610479027296,0.0,PN16\PN16-1.edf,PN16
EEG T5,uV,20480,-6.5662109375,140.0329996071132,140.18686138522935,-682.259375,598.9337499999992,2405.125,0.008496508618584891,0.0,PN16\PN16-1.edf,PN16
EEG Fc1,uV,20480,-8.362640380859375,15.828708149728378,17.90200424055523,-58.700625,37.700624999999945,259.625,0.04033400068362713,0.0,PN16\PN16-1.edf,PN16
EEG Fc5,uV,20480,-1.467828369140625,27.795439053552858,27.83416879127209,-98.200625,65.02624999999989,762.5,0.019727525758093657,0.0,PN16\PN16-1.edf,PN16
EEG Cp1,uV,20480,-4.393731689453125,31.123792744087062,31.43239336951278,-135.77625,104.37812499999973,515.0,0.02465940719761707,0.0,PN16\PN16-1.edf,PN16
EEG Cp5,uV,20480,0.912457275390625,24.6204758568772,24.637378304082727,-69.325625,88.0,245.5,0.016309390106938815,0.0,PN16\PN16-1.edf,PN16
EEG F9,uV,20480,1.81812744140625,38.70349569862931,38.74617615568034,-139.575625,114.0,415.0,0.016114068069729967,0.0,PN16\PN16-1.edf,PN16
EEG Fz,uV,20480,-2.5555908203125,77.2283687560963,77.2706411592945,-265.77625,260.1774999999998,1890.75,0.0060549831534742905,0.0,PN16\PN16-1.edf,PN16
EEG Pz,uV,20480,-0.04451904296875,24.482513387730414,24.48255386444776,-67.25,85.125,247.0,0.02578250891156795,0.0,PN16\PN16-1.edf,PN16
EEG F4,uV,20480,51.940924072265624,226.05925610689096,231.9496645073706,-74.75,1182.3518749999998,1202.625,0.02583133942087016,0.0,PN16\PN16-1.edf,PN16
EEG C4,uV,20480,4.687432861328125,23.290623506167442,23.75763393386425,-57.125,95.82562499999995,192.5,0.030323746276673665,0.0,PN16\PN16-1.edf,PN16
EEG P4,uV,20480,2.86044921875,25.667904941013354,25.826798365146722,-70.200625,93.70062499999995,159.5,0.023780458030177254,0.0,PN16\PN16-1.edf,PN16
EEG O2,uV,20480,-29.29775390625,115.16575663893433,118.83395931369716,-583.71,156.5262499999999,1067.0,0.014258508716245911,0.0,PN16\PN16-1.edf,PN16
EEG F8,uV,20480,-15.0716064453125,41.5458638957377,44.19515955040265,-133.625,190.60187499999984,585.75,0.019874017286000294,0.0,PN16\PN16-1.edf,PN16
EEG T4,uV,20480,4.306829833984375,31.745733762764512,32.03654780645419,-98.825625,132.07562499999995,392.625,0.012988915474388399,0.0,PN16\PN16-1.edf,PN16
EEG T6,uV,20480,-0.9926025390625,28.174668386438462,28.192147816126536,-94.700625,86.25,208.125,0.011719322232530886,0.0,PN16\PN16-1.edf,PN16
EEG Fc2,uV,20480,-0.703338623046875,23.553376297819636,23.56387532315857,-72.325625,101.75,527.125,0.03315591581620196,0.0,PN16\PN16-1.edf,PN16
EEG Fc6,uV,20480,3.5983642578125,27.080629179461464,27.31865117620931,-71.75,116.95062499999995,300.875,0.021436593583671077,0.0,PN16\PN16-1.edf,PN16
EEG Cp2,uV,20480,0.09056396484375,18.489800186833648,18.490021978915053,-62.5,41.075624999999945,136.5,0.036134576883636894,0.0,PN16\PN16-1.edf,PN16
EEG Cp6,uV,20480,1.1805419921875,24.39379131157016,24.422340877724107,-80.851875,85.20062499999995,285.625,0.021192441037160017,0.0,PN16\PN16-1.edf,PN16
EEG F10,uV,20480,4.26026611328125,45.33503382871751,45.534768689507295,-117.700625,221.32562499999995,313.875,0.017481322330191906,0.0,PN16\PN16-1.edf,PN16
SPO2,%,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN16\PN16-1.edf,PN16
HR,bpm,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN16\PN16-1.edf,PN16
1,uV,20480,-17.01572265625,225.95853209046516,226.59830767680546,-918.575625,871.5787499999997,1313.125,0.0061038136627765026,0.0,PN16\PN16-1.edf,PN16
2,uV,20480,7.66402587890625,80.9046825140609,81.26687483454458,-258.52625,400.97687499999984,538.875,0.005713169588358807,0.0,PN16\PN16-1.edf,PN16
EEG FP2,uV,20480,1.23525390625,68.06148874244431,68.07269718507399,-120.875,283.45062499999995,371.75,0.016602373162752086,0.0,PN16\PN16-1.edf,PN16
EEG P9,uV,20480,31.145147705078124,294.8839469544452,296.52413459447644,-911.003125,1945.4187499999962,3045.5,0.0007324576395331804,0.0,PN16\PN16-1.edf,PN16
EEG P10,uV,20480,30.387933349609376,302.5668644092936,304.0890230372221,-926.101875,1982.304999999993,3139.25,0.0011231017139508765,0.0,PN16\PN16-1.edf,PN16
PLET,au,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN16\PN16-1.edf,PN16
61,uV,20480,30.88013916015625,329.7276677634896,331.1705268940773,-1073.22875,2142.347499999998,3213.0,0.0011231017139508765,0.0,PN16\PN16-1.edf,PN16
62,uV,20480,31.48363037109375,327.459203963325,328.9692223318744,-1092.601875,2140.52625,3250.625,0.0011719322232530886,0.0,PN16\PN16-1.edf,PN16
63,uV,20480,32.56048583984375,333.01368672958,334.60170469881575,-1098.923125,2183.5806249999973,3421.0,0.0010254406953464524,0.0,PN16\PN16-1.edf,PN16
64,uV,20480,34.5814208984375,335.21358828390805,336.9926177849128,-1100.92625,2137.5156249999986,3532.0,0.0010742712046486645,0.0,PN16\PN16-1.edf,PN16
EEG T3,uV,20480,0.11640625,29.688180620281877,29.68840883168917,-118.11125000000001,74.07562499999995,512.875,0.012207627325553005,0.0,PN16\PN16-1.edf,PN16
EEG CZ,uV,20480,-0.951812744140625,17.06103727322071,17.0875668349281,-62.575625,45.200624999999945,107.125,0.04902583133942087,0.0,PN16\PN16-1.edf,PN16
3,uV,20480,31.560382080078124,302.81717769839764,304.45738753767074,-881.55875,1999.5424999999832,3181.0,0.0010742712046486645,0.0,PN16\PN16-1.edf,PN16
23,uV,20480,29.30501708984375,293.3260420744836,294.7862801856928,-881.213125,1921.1981249999958,3042.875,0.0008789491674398164,0.0,PN16\PN16-1.edf,PN16
33,uV,20480,32.48378295898438,341.1775967364653,342.72051101472834,-1133.3075000000001,2252.208749999997,3476.125,0.00034181356511548414,0.0,PN16\PN16-1.edf,PN16
31,uV,20480,31.1960693359375,295.5818430765576,297.2235197600408,-881.878125,1960.2181249999962,3087.0,0.0009766101860442405,0.0,PN16\PN16-1.edf,PN16
A,uV,20480,27897.835050882328,2177.7289938764347,27982.703659528837,24796.526240939973,36578.753080399816,36935.52684824902,0.4793691098198154,0.0,PN16\PN16-1.edf,PN16
B,uV,20480,3736.5439983531337,52.531873797484295,3736.9132515210335,3568.5251789120957,3843.025192645204,3843.025192645204,0.7758679623028468,0.0,PN16\PN16-1.edf,PN16
C,uV,20480,6769.5986300760505,51.113274577942086,6769.791590526668,6603.275330739329,6877.775344472437,6893.025345235423,0.7723033351237854,0.0,PN16\PN16-1.edf,PN16
D,uV,20480,6608.350721618261,52.713884927195515,6608.560963899532,6441.549072648247,6725.275336842926,6740.525337605912,0.7612676400214854,0.0,PN16\PN16-1.edf,PN16
MK,uV,20480,8.0,0.0,8.0,8.0,8.0,8.0,1.0,0.0,PN16\PN16-1.edf,PN16
EEG Fp1,uV,20480,-0.275732421875,58.84098933163488,58.84163537746077,-211.200625,202.375,400.5,0.017920796913911814,0.0,PN16\PN16-2.edf,PN16
EEG F3,uV,20480,4.515203857421875,36.72442000373242,37.00094715658802,-77.75,148.75,371.5,0.024024610576688313,0.0,PN16\PN16-2.edf,PN16
EEG C3,uV,20480,3.5544677734375,54.34395580943216,54.4600750474136,-210.378125,164.9012499999999,383.75,0.02221788173250647,0.0,PN16\PN16-2.edf,PN16
EEG P3,uV,20480,1.761395263671875,59.9414321694736,59.967306124274835,-182.125,274.6806249999995,580.0,0.018653254553444992,0.0,PN16\PN16-2.edf,PN16
EEG O1,uV,20480,-1.03408203125,51.584858400369214,51.59522208338187,-166.825625,171.6512499999999,772.25,0.014649152790663606,0.0,PN16\PN16-2.edf,PN16
EEG F7,uV,20480,6.76373291015625,55.54752486219668,55.95780196895058,-181.94,251.85499999999956,935.625,0.016602373162752086,0.0,PN16\PN16-2.edf,PN16
EEG T5,uV,20480,-14.78729248046875,156.64401240576214,157.34042913847506,-648.875,419.20062499999995,917.375,0.01064505102788222,0.0,PN16\PN16-2.edf,PN16
EEG Fc1,uV,20480,7.49466552734375,51.891527236966226,52.429959091644946,-106.101875,212.5,409.375,0.03379071243713072,0.0,PN16\PN16-2.edf,PN16
EEG Fc5,uV,20480,5.80125732421875,59.7898380686312,60.07061946421846,-208.75,194.32562499999995,622.875,0.01616289857903218,0.0,PN16\PN16-2.edf,PN16
EEG Cp1,uV,20480,4.989739990234375,87.37453485247042,87.51689463101232,-327.36125,479.07562499999995,2012.875,0.018067288441818447,0.0,PN16\PN16-2.edf,PN16
EEG Cp5,uV,20480,2.7118408203125,41.92167808033621,42.0092986576312,-138.0,164.15437499999962,437.625,0.01958103423018702,0.0,PN16\PN16-2.edf,PN16
EEG F9,uV,20480,-3.01334228515625,45.29072283361178,45.39085597913477,-163.6775,137.40437499999962,500.25,0.01474681380926803,0.0,PN16\PN16-2.edf,PN16
EEG Fz,uV,20480,3.000238037109375,73.05757819169797,73.11915726754091,-228.581875,392.0556249999995,560.0,0.013086576492992823,0.0,PN16\PN16-2.edf,PN16
EEG Pz,uV,20480,0.688885498046875,41.68426158385014,41.68995355022914,-146.625,160.32562499999995,347.75,0.02773572928365643,0.0,PN16\PN16-2.edf,PN16
EEG F4,uV,20480,60.2205810546875,302.8470579395294,308.7763897793885,-152.976875,1951.200625,1966.75,0.028224034376678548,0.0,PN16\PN16-2.edf,PN16
EEG C4,uV,20480,67.32154541015625,268.98001069282344,277.276823100531,-96.0,1476.950625,1799.25,0.02050881390692905,0.0,PN16\PN16-2.edf,PN16
EEG P4,uV,20480,-20.532537841796874,87.23949333403274,89.623179520722,-390.450625,186.57562499999995,413.0,0.02216905122320426,0.0,PN16\PN16-2.edf,PN16
EEG O2,uV,20480,24.66204833984375,394.9365445788419,395.7058135435874,-1536.5418750000001,3072.5268749999955,3653.375,0.011475169686019825,0.0,PN16\PN16-2.edf,PN16
EEG F8,uV,20480,-14.265179443359376,53.292630427174814,55.16882998939421,-233.09750000000003,164.4568749999994,893.25,0.017286000292983057,0.0,PN16\PN16-2.edf,PN16
EEG T4,uV,20480,17.624688720703126,87.64322428596114,89.3977875326955,-252.335,259.47687499999984,925.125,0.010254406953464525,0.0,PN16\PN16-2.edf,PN16
EEG T6,uV,20480,-8.519189453125,64.12487284536192,64.68829806365345,-244.825625,173.85187499999984,518.0,0.010547390009277798,0.0,PN16\PN16-2.edf,PN16
EEG Fc2,uV,20480,19.87625732421875,95.89826673835965,97.93642411605673,-176.52625,540.9768749999998,908.5,0.030177254748767028,0.0,PN16\PN16-2.edf,PN16
EEG Fc6,uV,20480,9.69024658203125,52.79409149310426,53.676037255025,-154.753125,223.82562499999995,706.875,0.017481322330191906,0.0,PN16\PN16-2.edf,PN16
EEG Cp2,uV,20480,-15.37825927734375,75.49448272592728,77.044842659691,-365.450625,88.77624999999989,741.375,0.02973778016504712,0.0,PN16\PN16-2.edf,PN16
EEG Cp6,uV,20480,-16.50240478515625,129.89518614820102,130.93925594782087,-656.226875,540.950625,727.125,0.01718833927437863,0.0,PN16\PN16-2.edf,PN16
EEG F10,uV,20480,2.22454833984375,52.54575581008827,52.59282335993882,-203.700625,137.07562499999995,554.5,0.015869915523218907,0.0,PN16\PN16-2.edf,PN16
SPO2,%,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN16\PN16-2.edf,PN16
HR,bpm,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN16\PN16-2.edf,PN16
1,uV,20480,-8.146856689453125,195.17832501963915,195.3482782913389,-478.75625,851.7874999999967,1932.375,0.005762000097661019,0.0,PN16\PN16-2.edf,PN16
2,uV,20480,-2.208270263671875,126.18884356603076,126.20816414990593,-582.5325,541.2162499999986,1423.5,0.006738610283705259,0.0,PN16\PN16-2.edf,PN16
EEG FP2,uV,20480,-4.116473388671875,62.149593182574776,62.28577113530176,-194.65125,247.95062499999995,359.375,0.018213779969725084,0.0,PN16\PN16-2.edf,PN16
EEG P9,uV,20480,30.27171630859375,595.4117953760209,596.1808306891162,-1966.200625,3790.884374999999,4082.625,0.004199423799990234,0.0,PN16\PN16-2.edf,PN16
EEG P10,uV,20480,29.779510498046875,601.5048485878609,602.2415645903301,-2009.02625,3846.6274999999932,4084.5,0.0041017627813858095,0.0,PN16\PN16-2.edf,PN16
PLET,au,20480,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,PN16\PN16-2.edf,PN16
61,uV,20480,31.928485107421874,643.1832647781406,643.9752636956815,-2316.34125,4064.762499999999,4090.25,0.004980711948825626,0.0,PN16\PN16-2.edf,PN16
62,uV,20480,29.745111083984376,640.4127456883901,641.1031558755121,-2293.930625,4049.163749999999,4091.125,0.0046388983837101425,0.0,PN16\PN16-2.edf,PN16
63,uV,20480,28.950604248046876,642.1738077865962,642.8260549273522,-2277.080625,4052.1749999999956,4086.625,0.004883050930221202,0.0,PN16\PN16-2.edf,PN16
64,uV,20480,31.96722412109375,641.3263768460247,642.1225934792028,-2288.39375,3995.6775,4091.125,0.00459006787440793,0.0,PN16\PN16-2.edf,PN16
EEG T3,uV,20480,-2.92479248046875,51.98177920993069,52.06399697376095,-173.325625,135.75,712.625,0.011963474779041946,0.0,PN16\PN16-2.edf,PN16
EEG CZ,uV,20480,-0.403857421875,36.68047889705595,36.68270209423742,-123.75,118.75,491.0,0.046877288930123544,0.0,PN16\PN16-2.edf,PN16
3,uV,20480,27.492156982421875,628.0883658242631,628.6897597220267,-2186.206875,3863.0774999999976,4082.125,0.004248254309292446,0.0,PN16\PN16-2.edf,PN16
23,uV,20480,27.637921142578126,589.5811426515178,590.2285815303701,-1943.759375,3788.2012499999955,4085.25,0.003955271253479174,0.0,PN16\PN16-2.edf,PN16
33,uV,20480,30.711627197265624,648.5885819246736,649.3152952519777,-2470.15,4022.8906249999986,4088.375,0.00532252551394111,0.0,PN16\PN16-2.edf,PN16
